date,jpm_daily_return,jpm_rolling_vol_5d,jpm_rolling_vol_20d,jpm_rolling_vol_60d,jpm_return_5d_sum,jpm_return_20d_sum,vix_level,vix_change,vix_return,vix_rolling_mean_20d,vix_jpm_corr_20d,dgs1_rate,dgs1_rate_change,dgs1_rate_momentum_20d,jpm_log_volume,jpm_dividend_amount,dividend_event_flag,dividend_growth_yoy,sentiment_score_0_1,market_stress_score_0_1,jpm_return_outlier_iqr,vix_level_outlier_iqr,jpm_daily_return_lag_1,jpm_daily_return_lag_5,jpm_daily_return_lag_20,jpm_rolling_vol_20d_lag_1,jpm_rolling_vol_20d_lag_5,jpm_rolling_vol_20d_lag_20,vix_level_lag_1,vix_level_lag_5,vix_level_lag_20,dgs1_rate_lag_1,dgs1_rate_lag_5,dgs1_rate_lag_20
2018-07-24,0.0070576611678576,0.2010285423075072,0.225727331775888,0.2072139702196865,0.03249761148756311,0.09097431346086679,12.41,-0.209999999999999,-0.0166402535657685,13.916,-0.2458751795329435,2.42,0.0,0.08,16.45459653002648,0.0,0,0.0,0.9196666666666666,0.0803333333333333,0,0,0.0186017828845705,-0.0007232996772393,-0.0090779309716313,0.2305986764771241,0.2232300400104492,0.2285777255730936,12.62,12.06,17.33,2.42,2.39,2.34
2018-07-25,0.0090232740635727,0.2007822201090491,0.225760798413468,0.207434146304812,0.03220235385884931,0.0992897244387279,12.29,-0.120000000000001,-0.0096696212731668,13.7345,-0.2714291201645114,2.42,0.0,0.0899999999999998,16.405460248020123,0.0,0,0.0,0.9236666666666666,0.0763333333333333,0,0,0.0070576611678576,0.0093212398689637,0.0006676193516277,0.225727331775888,0.2232378341205557,0.1698392961552559,12.41,12.1,15.92,2.42,2.43,2.33
2018-07-26,-0.0028649882397997,0.1245627516017772,0.2146686703139174,0.2075790559056648,0.04414709478191651,0.11198992575319029,12.14,-0.1499999999999985,-0.0122050447518305,13.445999999999998,-0.1102099922232416,2.41,-0.0099999999999997,0.08,16.29186415109003,0.0,0,0.0,0.9286666666666666,0.0713333333333333,0,0,0.0090232740635727,-0.0147046559685846,-0.0154487264815379,0.225760798413468,0.2311216015076712,0.1543171348399791,12.29,12.87,17.91,2.42,2.4,2.33
2018-07-27,0.01027416571282,0.1211908950910665,0.2117574851376151,0.2075774352812526,0.04179921085220101,0.1059747820788009,13.03,0.8899999999999988,0.0733113673805601,13.255,-0.0364010355061044,2.43,0.02,0.1,16.36516672225418,0.0,0,0.0,0.899,0.1009999999999999,0,0,-0.0028649882397997,0.0126489589696336,0.0163694235176372,0.2146686703139174,0.2343959777186996,0.1629376002214701,12.14,12.86,16.85,2.41,2.41,2.33
2018-07-30,0.0060330719516943,0.0818623719302361,0.2067266691734067,0.2071826662008582,0.029383270897564207,0.1189711312411357,14.26,1.2300000000000004,0.0943975441289333,13.1635,-0.0651376188276319,2.43,0.0,0.1,16.41163063664765,0.0,0,0.0,0.858,0.142,0,0,0.01027416571282,0.0186017828845705,-0.0069570899389178,0.2117574851376151,0.2305986764771241,0.155582616193269,13.03,12.62,16.09,2.43,2.42,2.33
2018-07-31,-0.0152488527947444,0.1694848643249741,0.2197872331985018,0.2090514758967183,0.006984086294274404,0.0951947720329565,12.83,-1.4299999999999995,-0.1002805049088358,13.025,0.0710524604299714,2.44,0.0099999999999997,0.1,16.578288877685463,0.0,0,0.0,0.9056666666666666,0.0943333333333333,0,0,0.0060330719516943,0.0070576611678576,0.008445510840789,0.2067266691734067,0.225727331775888,0.1597370661709694,14.26,12.41,15.6,2.43,2.42,2.34
2018-08-01,0.006176358148437,0.1625632520003613,0.2082038006344663,0.2087301087654374,0.004158641347210506,0.11544038809617359,13.15,0.3200000000000003,0.0249415432579891,12.8755,0.1333742270841007,2.45,0.0100000000000002,0.1200000000000001,16.420538322784413,0.0,0,0.0,0.895,0.1049999999999999,0,0,-0.0152488527947444,0.0090232740635727,-0.0139894783969731,0.2197872331985018,0.225760798413468,0.1653039864848145,12.83,12.29,16.14,2.44,2.42,2.33
2018-08-02,0.0042370623602652,0.1601749630045173,0.2082556367778525,0.2068934359421063,0.011255852808264105,0.11318775315718908,12.19,-0.9600000000000009,-0.0730038022813689,12.7365,0.1430406281711084,2.45,0.0,0.1300000000000003,16.218673839497193,0.0,0,0.0,0.927,0.0729999999999999,0,0,0.006176358148437,-0.0028649882397997,0.006501791700509,0.2082038006344663,0.2146686703139174,0.1405009586809272,13.15,12.14,14.97,2.45,2.41,2.32
2018-08-03,0.0080927580826772,0.1540151555942187,0.2082212787453985,0.2029287656610791,0.009094294913334206,0.11797532371541969,11.64,-0.5499999999999989,-0.0451189499589826,12.65,0.1287487657282012,2.43,-0.02,0.0900000000000003,16.214868487830806,0.0,0,0.0,0.9453333333333334,0.0546666666666666,0,0,0.0042370623602652,0.01027416571282,0.0032779776212668,0.2082556367778525,0.2117574851376151,0.1400686335604159,12.19,13.03,13.37,2.45,2.43,2.34
2018-08-06,0.0002563594304962,0.1494904533042656,0.1875157254408652,0.2023881220563433,0.0033356756487069065,0.0877569275060773,11.27,-0.370000000000001,-0.0317869415807561,12.579,0.2495566376090848,2.44,0.0099999999999997,0.1,16.103733101569105,0.0,0,0.0,0.9576666666666668,0.0423333333333333,0,0,0.0080927580826772,0.0060330719516943,0.0309438303309579,0.2082212787453985,0.2067266691734067,0.1828394733313815,11.64,14.26,12.69,2.43,2.43,2.34
2018-08-07,0.0036712498128279,0.0464169384098047,0.1833746340086721,0.2022920225476658,0.022366515033188705,0.0975923810358032,10.93,-0.3399999999999998,-0.0301685891748003,12.4935,0.2568809654315701,2.45,0.0100000000000002,0.0900000000000003,16.17278277478614,0.0,0,0.0,0.969,0.031,0,0,0.0002563594304962,-0.0152488527947444,-0.0061519252450495,0.1875157254408652,0.2197872331985018,0.1835717102900657,11.27,12.83,12.64,2.44,2.44,2.36
2018-08-08,0.0020417207965692,0.0462098556310717,0.1818359124215319,0.2023119681589846,0.018248791726805005,0.1017918272571024,10.85,-0.08,-0.0073193046660566,12.354499999999998,0.3321576519460963,2.44,-0.0100000000000002,0.08,16.012412972300456,0.0,0,0.0,0.9716666666666668,0.0283333333333333,0,0,0.0036712498128279,0.006176358148437,-0.0021574761992457,0.1833746340086721,0.2082038006344663,0.1829406871714173,10.93,13.15,13.63,2.45,2.45,2.36
2018-08-09,-0.0077255698942513,0.0921951238405377,0.1874782983328692,0.2023274306972736,0.006265113735808708,0.0897220113209002,11.27,0.4199999999999999,0.0387096774193549,12.289,0.2772996583207511,2.44,0.0,0.0499999999999998,16.087038429647436,0.0,0,0.0,0.9576666666666668,0.0423333333333333,0,0,0.0020417207965692,0.0042370623602652,0.0043235690030152,0.1818359124215319,0.2082556367778525,0.1840739450716666,10.85,12.19,12.58,2.44,2.45,2.39
2018-08-10,-0.0098392246230434,0.0966509698247824,0.1917702298266395,0.2034221105679928,-0.011683023255218592,0.0844303147863395,13.16,1.8900000000000008,0.1677018633540372,12.338,0.0314498784947903,2.42,-0.02,0.0499999999999998,16.351633078309344,0.0,0,0.0,0.8946666666666667,0.1053333333333332,0,0,-0.0077255698942513,0.0080927580826772,-0.0045857065266724,0.1874782983328692,0.2082212787453985,0.1739406909504374,11.27,11.64,12.18,2.44,2.43,2.37
2018-08-13,-0.0158991952093343,0.1318514904140122,0.1557346467970934,0.2060715537581998,-0.027966293115198992,0.0294938310914276,14.78,1.6199999999999992,0.1231003039513676,12.4355,-0.2702271447009919,2.42,0.0,0.0299999999999998,16.151172626097527,0.0,0,0.0,0.8406666666666667,0.1593333333333333,0,0,-0.0098392246230434,0.0002563594304962,0.039676430693575,0.1917702298266395,0.1875157254408652,0.2231353297673633,13.16,11.27,12.83,2.42,2.44,2.39
2018-08-14,0.0066730589863817,0.1460063027020014,0.1565518596862794,0.2035505056193153,-0.024979927653965492,0.0368682851610607,13.31,-1.4699999999999989,-0.0994587280108253,12.498,-0.3120084090099969,2.44,0.02,0.0499999999999998,16.176138212713173,0.0,0,0.0,0.8896666666666666,0.1103333333333334,0,0,-0.0158991952093343,0.0036712498128279,-0.0007232996772393,0.1557346467970934,0.1833746340086721,0.2232300400104492,14.78,10.93,12.06,2.42,2.45,2.39
2018-08-15,-0.0082860512362589,0.1324509806202492,0.1579245400812159,0.2035712121618064,-0.03534013835287019,0.0192696485799946,14.64,1.33,0.0999248685199098,12.625,-0.356735000500729,2.45,0.0100000000000002,0.02,16.13319123710544,0.0,0,0.0,0.8453333333333333,0.1546666666666667,0,0,0.0066730589863817,0.0020417207965692,0.0093212398689637,0.1565518596862794,0.1818359124215319,0.2232378341205557,13.31,10.85,12.1,2.44,2.44,2.43
2018-08-16,0.0094107948610457,0.1756017585086547,0.148954616992835,0.2038671485863732,-0.018217782447535892,0.0434502788784534,13.45,-1.1900000000000013,-0.0812841530054645,12.654,-0.3537823331741478,2.45,0.0,0.0500000000000002,16.129885971160693,0.0,0,0.0,0.885,0.1149999999999999,0,0,-0.0082860512362589,-0.0077255698942513,-0.0147046559685846,0.1579245400812159,0.1874782983328692,0.2311216015076712,14.64,11.27,12.87,2.45,2.44,2.4
2018-08-17,0.0,0.1672838567075819,0.1439150935670453,0.2036068432808606,-0.008329832779347393,0.0308806497309692,12.64,-0.8099999999999987,-0.0602230483271374,12.643,-0.3470811675666775,2.44,-0.0100000000000002,0.0299999999999998,15.956176659109019,0.0,0,0.0,0.912,0.088,0,0,0.0094107948610457,-0.0098392246230434,0.0126489589696336,0.148954616992835,0.1917702298266395,0.2343959777186996,13.45,13.16,12.86,2.45,2.42,2.41
2018-08-20,-0.0013068818835567,0.11076618499216,0.1295331758115316,0.2021829320691298,0.006389373906159707,0.011142027337231799,12.49,-0.1500000000000003,-0.011867088607595,12.6365,-0.3528050666181848,2.43,-0.0099999999999997,0.0100000000000002,15.9694449352284,0.0,0,0.0,0.917,0.0829999999999999,0,0,0.0,-0.0158991952093343,0.0186017828845705,0.1439150935670453,0.1557346467970934,0.2305986764771241,12.64,14.78,12.62,2.44,2.42,2.42
2018-08-21,0.0061071214126111,0.109107188756552,0.128949080080049,0.2021333787393578,0.005827029747373106,0.010197703420870698,12.86,0.3699999999999992,0.0296236989591671,12.659,-0.3304453923863887,2.45,0.02,0.0300000000000002,16.211285493526493,0.0,0,0.0,0.9046666666666668,0.0953333333333332,0,0,-0.0013068818835567,0.0066730589863817,0.0070576611678576,0.1295331758115316,0.1565518596862794,0.225727331775888,12.49,13.31,12.41,2.43,2.44,2.42
2018-08-22,-0.0030350665452071,0.0836542238781782,0.1254868631109882,0.1798862118323324,0.011107919428654705,-0.0018247858502000009,12.25,-0.6099999999999994,-0.0474339035769828,12.657,-0.3115436343751038,2.43,-0.02,0.0100000000000002,15.93353571085258,0.0,0,0.0,0.925,0.0749999999999999,0,0,0.0061071214126111,-0.0082860512362589,0.0090232740635727,0.128949080080049,0.1579245400812159,0.225760798413468,12.86,14.64,12.29,2.45,2.45,2.42
2018-08-23,-0.0020873734686519,0.0574353556212382,0.1252883387651192,0.1745331589213345,-0.0003484248415454947,-0.001045240745008601,12.41,0.1600000000000001,0.0130612244897958,12.6705,-0.3176961914557953,2.43,0.0,0.02,16.041797697930672,0.0,0,0.0,0.9196666666666666,0.0803333333333333,0,0,-0.0030350665452071,0.0094107948610457,-0.0028649882397997,0.1254868631109882,0.148954616992835,0.2146686703139174,12.25,13.45,12.14,2.43,2.45,2.41
2018-08-24,-0.0004360821133446,0.0574854671602434,0.1192635657172617,0.1722899744084721,-0.0007846020663468947,-0.011703163187578702,11.99,-0.4199999999999999,-0.0338436744560838,12.6185,-0.4099854887684873,2.44,0.0099999999999997,0.0099999999999997,15.99544213625132,0.0,0,0.0,0.9336666666666666,0.0663333333333333,0,0,-0.0020873734686519,0.0,0.01027416571282,0.1252883387651192,0.1439150935670453,0.2117574851376151,12.41,12.64,13.03,2.43,2.44,2.43
2018-08-27,0.017701480407634,0.1359676464963628,0.1338591456500938,0.173886746656189,0.018069768406934205,-0.00017147515339820119,12.16,0.1699999999999999,0.0141784820683903,12.5135,-0.4081182357518365,2.47,0.0300000000000002,0.04,16.4378576895057,0.0,0,0.0,0.928,0.072,0,0,-0.0004360821133446,-0.0013068818835567,0.0060330719516943,0.1192635657172617,0.1295331758115316,0.2067266691734067,11.99,12.49,14.26,2.44,2.43,2.43
2018-08-28,-0.0048835209284076,0.1454066691020808,0.122613468343149,0.1743458520670293,0.007085735599256105,0.010299352725852397,12.5,0.3399999999999998,0.0279605263157893,12.497,-0.633001187175692,2.47,0.0,0.0300000000000002,15.932079397169584,0.0,0,0.0,0.9166666666666666,0.0833333333333333,0,0,0.017701480407634,0.0061071214126111,-0.0152488527947444,0.1338591456500938,0.128949080080049,0.2197872331985018,12.16,12.86,12.83,2.47,2.45,2.44
2018-08-29,-0.0032721748455579,0.1458750244435519,0.1214229855779666,0.1740149584495233,0.0068478771825619044,0.000864449985151396,12.25,-0.25,-0.02,12.452000000000002,-0.6478350600801409,2.48,0.0099999999999997,0.0299999999999998,15.792601078688598,0.0,0,0.0,0.925,0.0749999999999999,0,0,-0.0048835209284076,-0.0030350665452071,0.006176358148437,0.122613468343149,0.1254868631109882,0.2082038006344663,12.5,12.25,13.15,2.47,2.43,2.45
2018-08-30,-0.0049239252563685,0.1514218074763101,0.1215911454856288,0.1683889969303096,0.004001344534159305,-0.008299749019113404,13.53,1.2799999999999994,0.1044897959183672,12.519,-0.6455909089672042,2.47,-0.0099999999999997,0.02,16.0118237200878,0.0,0,0.0,0.8823333333333334,0.1176666666666665,0,0,-0.0032721748455579,-0.0020873734686519,0.0042370623602652,0.1214229855779666,0.1252883387651192,0.2082556367778525,12.25,12.41,12.19,2.48,2.43,2.45
2018-08-31,-0.0052955487940234,0.1577492648364136,0.1184522826651682,0.1687166916792398,-0.0008720981517516954,-0.021669556252664604,12.86,-0.6699999999999999,-0.0495195861049519,12.58,-0.5890229192960162,2.46,-0.0100000000000002,0.0299999999999998,16.385501110300392,0.0,0,0.0,0.9046666666666668,0.0953333333333332,0,0,-0.0049239252563685,-0.0004360821133446,0.0080927580826772,0.1215911454856288,0.1192635657172617,0.2082212787453985,13.53,11.99,11.64,2.47,2.44,2.43
2018-09-04,0.004974716409307,0.069047561288197,0.1203214391086923,0.1688928375534897,-0.013456348633700196,-0.016963499435805305,13.16,0.3000000000000007,0.0233281493001555,12.6745,-0.5707748338086757,2.49,0.0300000000000002,0.0500000000000002,16.135365760411094,0.0,0,0.0,0.8946666666666667,0.1053333333333332,0,0,-0.0052955487940234,0.017701480407634,0.0002563594304962,0.1184522826651682,0.1338591456500938,0.1875157254408652,12.86,12.16,11.27,2.46,2.47,2.44
2018-09-05,-0.004863390412253,0.0690070148246396,0.1198911267960482,0.1691522528717185,-0.013436119531914197,-0.025503281839250505,13.91,0.75,0.0569908814589665,12.8235,-0.5692538395951113,2.49,0.0,0.04,16.254582758650237,0.0,0,0.0,0.8696666666666667,0.1303333333333333,0,0,0.004974716409307,-0.0048835209284076,0.0036712498128279,0.1203214391086923,0.122613468343149,0.1833746340086721,13.16,12.5,10.93,2.49,2.47,2.45
2018-09-06,-0.0042761292995858,0.0699150199243748,0.1196736999497559,0.1689354828194367,-0.014443877502742394,-0.03182821924439601,14.65,0.7400000000000002,0.0531991373112867,13.0135,-0.5702579267469455,2.5,0.0099999999999997,0.06,16.105780226474835,0.0,0,0.0,0.845,0.155,0,0,-0.004863390412253,-0.0032721748455579,0.0020417207965692,0.1198911267960482,0.1214229855779666,0.1818359124215319,13.91,12.25,10.85,2.49,2.48,2.44
2018-09-07,0.0019279600069201,0.0741029649883664,0.1179821156811853,0.1688620027440851,-0.007581685907945094,-0.022146548662867204,14.88,0.2300000000000004,0.0156996587030717,13.194,-0.5662011050110023,2.53,0.0299999999999998,0.0899999999999998,16.209361390301062,0.0,0,0.0,0.8373333333333333,0.1626666666666667,0,0,-0.0042761292995858,-0.0049239252563685,-0.0077255698942513,0.1196736999497559,0.1215911454856288,0.1874782983328692,14.65,13.53,11.27,2.5,2.47,2.44
2018-09-10,-0.0053358505663276,0.0742340722110306,0.1145526051792312,0.1649066644570459,-0.007622203057252394,-0.017608736054698405,14.16,-0.7200000000000006,-0.0483870967741936,13.244,-0.4675859594405552,2.54,0.0100000000000002,0.1200000000000001,15.928979180940619,0.0,0,0.0,0.8613333333333333,0.1386666666666667,0,0,0.0019279600069201,-0.0052955487940234,-0.0098392246230434,0.1179821156811853,0.1184522826651682,0.1917702298266395,14.88,12.86,13.16,2.53,2.46,2.42
2018-09-11,0.0063321778592897,0.0818889406435504,0.1021505174264677,0.1652075647997263,-0.006272372596308194,0.004730421083085494,13.22,-0.9399999999999996,-0.0663841807909604,13.166,-0.356275835176802,2.55,0.0099999999999997,0.1299999999999999,16.049152885358904,0.0,0,0.0,0.8926666666666666,0.1073333333333333,0,0,-0.0053358505663276,0.004974716409307,-0.0158991952093343,0.1145526051792312,0.1203214391086923,0.1557346467970934,14.16,13.16,14.78,2.54,2.49,2.42
2018-09-12,-0.0117977941861768,0.1111774771097196,0.1077259938391356,0.1672832171746912,-0.013265057836356195,-0.013788412021641206,13.14,-0.08,-0.0060514372163389,13.1575,-0.2608235638664609,2.56,0.0100000000000002,0.1200000000000001,16.195130856010902,0.0,0,0.0,0.8953333333333333,0.1046666666666666,0,0,0.0063321778592897,-0.004863390412253,0.0066730589863817,0.1021505174264677,0.1198911267960482,0.1565518596862794,13.22,13.91,13.31,2.55,2.49,2.44
2018-09-13,0.0038909526601103,0.1185051256092852,0.1049337419962657,0.1668136828610196,-0.005096357266198195,-0.0015844381577240067,12.37,-0.7700000000000014,-0.058599695585997,13.044,-0.1944378629883685,2.55,-0.0100000000000002,0.0999999999999996,16.338900549755284,0.0,0,0.0,0.921,0.0789999999999999,0,0,-0.0117977941861768,-0.0042761292995858,-0.0082860512362589,0.1077259938391356,0.1196736999497559,0.1579245400812159,13.14,14.65,14.64,2.56,2.5,2.45
2018-09-14,-0.0001760583083735,0.1161293912749427,0.0988301060931447,0.1668160728980502,-0.007198534951993795,-0.011127301167325106,12.07,-0.2999999999999989,-0.0242522231204526,12.975,-0.08600757585597,2.56,0.0100000000000002,0.1099999999999998,16.1513274083719,0.0,0,0.0,0.931,0.0689999999999999,0,0,0.0038909526601103,0.0019279600069201,0.0094107948610457,0.1049337419962657,0.1179821156811853,0.148954616992835,12.37,14.88,13.45,2.55,2.53,2.45
2018-09-17,0.0029956066109206,0.1135026076483507,0.0996206013530763,0.1668445014476346,0.001142730829896705,-0.008136172445454306,13.68,1.6099999999999994,0.1333885666942833,13.027,0.0035531841880693,2.57,0.0099999999999997,0.1299999999999999,16.07323436363458,0.0,0,0.0,0.8773333333333333,0.1226666666666667,0,0,-0.0001760583083735,-0.0053358505663276,0.0,0.0988301060931447,0.1145526051792312,0.1439150935670453,12.07,14.16,12.64,2.56,2.54,2.44
2018-09-18,0.0040407063987184,0.1067582013005254,0.1007768683494633,0.1628793585885951,-0.0011369183544653952,-0.0027958711775396064,12.79,-0.8900000000000006,-0.0650584795321638,13.041999999999998,-0.0433617466262588,2.58,0.0100000000000002,0.1499999999999999,15.887952786501856,0.0,0,0.0,0.907,0.0929999999999999,0,0,0.0029956066109206,0.0063321778592897,-0.0013068818835567,0.0996206013530763,0.1021505174264677,0.1295331758115316,13.68,13.22,12.49,2.57,2.55,2.43
